name,type,RA,Dec,Extension,Flux_Density,l,b,x,y
3FHL J0604.9+0000,PointSource,91.24260298,0.000486674,,6.65523E-15,,,,
3FHL J0608.3-0832,PointSource,92.0857615,-8.538005428,,2.66576E-15,,,,
3FHL J0609.2-0247,PointSource,92.31983982,-2.795242892,,5.54803E-15,,,,
3FHL J0158.8+3314,PointSource,29.70530488,33.23442234,,1.40522E-15,,,,
3FHL J0203.8+3044,PointSource,30.95550218,30.74818424,,2.64976E-15,,,,
3FHL J0208.6+3522,PointSource,32.16830093,35.38035895,,8.14053E-16,,,,
3FHL J0706.9+7742,PointSource,106.7267106,77.70884064,,3.989E-15,,,,
3FHL J0744.1+7435,PointSource,116.0312552,74.59021364,,1.20071E-15,,,,
3FHL J0805.5+7534,PointSource,121.3930685,75.57654171,,3.51353E-15,,,,
3FHL J1442.5-4621,PointSource,220.6401507,-46.35977493,,6.21088E-16,,,,
3FHL J1457.8-4642,PointSource,224.4671346,-46.70839748,,1.92623E-16,,,,
3FHL J1526.3-4501,PointSource,231.5909249,-45.02761807,,8.08927E-16,,,,
3FHL J1514.1-4946,PointSource,228.5463035,-49.77932533,,1.02083E-14,,,,
3FHL J0615.3-3116,PointSource,93.82998074,-31.27605642,,6.38598E-16,,,,
3FHL J0614.1-3330,PointSource,93.54139541,-33.50640627,,3.06498E-14,,,,
3FHL J2014.5+0648,PointSource,303.6419466,6.803238606,,1.20352E-15,,,,
3FHL J2035.5+1056,PointSource,308.8753218,10.94628082,,3.23693E-15,,,,
3FHL J2017.3+0603,PointSource,304.3294867,6.062931707,,1.39886E-14,,,,
3FHL J0250.7+5631,PointSource,42.69141245,56.52907312,,1.29773E-15,,,,
3FHL J0001.9-4155,PointSource,0.484865322,-41.93026082,,5.42535E-16,,,,
3FHL J0009.7-4319,PointSource,2.444950933,-43.31950497,,1.02568E-15,,,,
3FHL J0013.0-3956,PointSource,3.252311171,-39.93812499,,3.59942E-15,,,,
3FHL J1840.9-0532e,DiffuseSource,280.23,-5.55,0.62,9.20459E-15,,,,
3FHL J1839.4-0553,PointSource,279.8512864,-5.896199795,,1.63854E-14,,,,
3FHL J1838.9-0537,PointSource,279.7381086,-5.617463186,,1.24801E-14,,,,
3FHL J0521.7+2112,PointSource,80.4417209,21.21336333,,4.06483E-14,,,,
3FHL J0536.2+1733,PointSource,84.06884237,17.56622661,,1.80621E-15,,,,
3FHL J0538.7+1643,PointSource,84.68441354,16.71722129,,7.55651E-16,,,,
3FHL J0534.5+2201,PointSource,83.63483156,22.01920224,,1.71317E-13,,,,
3FHL J1532.7-1319,PointSource,233.1911276,-13.32271947,,8.28166E-15,,,,
3FHL J1539.7-1127,PointSource,234.9333375,-11.45562528,,1.15649E-15,,,,
3FHL J1547.3-1530,PointSource,236.8375015,-15.50501094,,1.31161E-15,,,,
3FHL J2142.7+1959,PointSource,325.6853623,19.98957278,,3.27252E-16,,,,
3FHL J2143.5+1742,PointSource,325.8986331,17.70851191,,3.37041E-15,,,,
3FHL J2156.0+1818,PointSource,329.018834,18.31028145,,7.20678E-16,,,,
3FHL J2200.2+2137,PointSource,330.0543195,21.63005318,,1.27962E-15,,,,
3FHL J2203.4+1725,PointSource,330.8637895,17.41946141,,5.42006E-15,,,,
3FHL J2134.2-0152,PointSource,323.5680465,-1.878523192,,1.26885E-15,,,,
3FHL J2153.1-0041,PointSource,328.2919762,-0.686768656,,4.28915E-16,,,,
3FHL J2156.4-0036,PointSource,329.1090212,-0.614981833,,8.14212E-16,,,,
3FHL J1705.3+5434,PointSource,256.3260825,54.57479026,,3.46891E-16,,,,
3FHL J1725.4+5851,PointSource,261.3564161,58.8636529,,8.58818E-16,,,,
3FHL J1742.5+5946,PointSource,265.6350031,59.77742271,,4.99031E-16,,,,
3FHL J0251.2-1830,PointSource,42.80469945,-18.50822263,,1.17846E-15,,,,
3FHL J0252.8-2218,PointSource,43.20804471,-22.31551663,,5.92418E-15,,,,
3FHL J0305.2-1609,PointSource,46.30303336,-16.16226602,,1.24049E-15,,,,
3FHL J1033.4-5033,PointSource,158.3586006,-50.56078964,,2.55859E-15,,,,
3FHL J1048.4-5030,PointSource,162.1039188,-50.51247316,,1.51554E-16,,,,
3FHL J1057.6-5226,PointSource,164.4152671,-52.44169217,,6.39414E-15,,,,
3FHL J0910.5+3329,PointSource,137.6284142,33.48869966,,1.8633E-15,,,,
3FHL J0912.2+2800,PointSource,138.0546694,28.00337469,,1.86933E-15,,,,
3FHL J0915.9+2933,PointSource,138.9798111,29.55397191,,5.10619E-15,,,,
3FHL J0204.3+2417,PointSource,31.08918569,24.2922767,,2.24526E-15,,,,
3FHL J0213.0+2242,PointSource,33.25895186,22.7028434,,3.48545E-16,,,,
3FHL J0216.4+2315,PointSource,34.11280763,23.25440797,,6.36335E-16,,,,
3FHL J0219.0+2445,PointSource,34.76674662,24.75059439,,6.59386E-16,,,,
3FHL J0221.4+2512,PointSource,35.36820318,25.20880783,,1.87106E-15,,,,
3FHL J0849.2-2910,PointSource,132.3237514,-29.17314629,,1.38896E-15,,,,
3FHL J0852.5-3124,PointSource,133.1435016,-31.40120614,,6.1755E-16,,,,
3FHL J0858.0-3131,PointSource,134.5068409,-31.51744857,,4.72232E-16,,,,
3FHL J0841.3-3554,PointSource,130.3352306,-35.90861795,,6.34794E-15,,,,
3FHL J0853.1-3657,PointSource,133.286729,-36.96236587,,2.61801E-15,,,,
3FHL J1243.2+3627,PointSource,190.8021432,36.46222904,,6.20754E-15,,,,
3FHL J1249.8+3708,PointSource,192.4501904,37.13886795,,1.00718E-15,,,,
3FHL J1257.2+3645,PointSource,194.3207901,36.75797849,,7.48784E-16,,,,
3FHL J1309.4+4305,PointSource,197.3711975,43.08602156,,3.6926E-15,,,,
3FHL J1311.7+3954,PointSource,197.9450403,39.90363806,,4.13081E-16,,,,
3FHL J1245.0+5709,PointSource,191.2523698,57.1556209,,4.35419E-15,,,,
3FHL J1248.3+5820,PointSource,192.0756333,58.34521291,,2.18158E-14,,,,
3FHL J1248.8+5128,PointSource,192.2244371,51.46886562,,2.5043E-16,,,,
3FHL J1253.1+5300,PointSource,193.2965662,53.01168213,,8.50018E-15,,,,
3FHL J1533.2+1855,PointSource,233.3144212,18.93068383,,6.86983E-16,,,,
3FHL J1554.2+2010,PointSource,238.5714306,20.17705159,,1.45247E-16,,,,
3FHL J1042.8+0055,PointSource,160.7014181,0.920816346,,6.61926E-16,,,,
3FHL J1055.6-0125,PointSource,163.9000745,-1.42825028,,4.14844E-16,,,,
3FHL J1058.4+0133,PointSource,164.618281,1.561075293,,1.16907E-14,,,,
3FHL J1107.4+0221,PointSource,166.8573466,2.365248087,,1.61333E-15,,,,
3FHL J1103.1+1156,PointSource,165.7782725,11.93651663,,1.0446E-15,,,,
3FHL J1104.4+0729,PointSource,166.1052386,7.489094989,,2.08362E-15,,,,
3FHL J0211.2+1051,PointSource,32.81434592,10.85876771,,8.24865E-15,,,,
3FHL J0217.1+0836,PointSource,34.27594586,8.605045615,,3.13939E-15,,,,
3FHL J0233.5+0657,PointSource,38.38417948,6.957550223,,3.41199E-16,,,,
3FHL J2236.2-1706,PointSource,339.0686536,-17.11419332,,1.31706E-15,,,,
3FHL J2236.5-1433,PointSource,339.1485232,-14.55077291,,1.12377E-14,,,,
3FHL J2243.7-1232,PointSource,340.9298591,-12.54544286,,7.86356E-16,,,,
3FHL J2245.5-1734,PointSource,341.3827607,-17.57046021,,1.81321E-15,,,,
3FHL J2058.8-1442,PointSource,314.7047563,-14.70479175,,4.92843E-16,,,,
3FHL J0115.4-2916,PointSource,18.85104057,-29.282608,,1.79897E-15,,,,
3FHL J0115.9-2746,PointSource,18.99690189,-27.7749593,,3.14547E-16,,,,
3FHL J0120.4-2701,PointSource,20.11503888,-27.02712903,,8.44268E-15,,,,
3FHL J2345.1-1554,PointSource,356.299923,-15.91508597,,1.78691E-14,,,,
3FHL J2347.9-1630,PointSource,356.9978217,-16.51058468,,3.12791E-15,,,,
3FHL J2357.4-1717,PointSource,359.3689675,-17.29957536,,5.43935E-16,,,,
3FHL J2358.4-1808,PointSource,359.6205498,-18.14078881,,1.63348E-15,,,,
3FHL J1726.2-1710,PointSource,261.569566,-17.16830624,,1.39543E-15,,,,
3FHL J1744.9-1726,PointSource,266.2327758,-17.44106724,,2.11429E-15,,,,
3FHL J1558.8+5626,PointSource,239.7223339,56.44340032,,2.61743E-15,,,,
3FHL J1606.2+5629,PointSource,241.562994,56.49573847,,5.43439E-16,,,,
3FHL J1632.2+5801,PointSource,248.0718593,58.03178504,,2.00948E-16,,,,
3FHL J1534.9+5320,PointSource,233.7392473,53.33732762,,2.44975E-16,,,,
3FHL J1603.8+5010,PointSource,240.9585672,50.16685145,,4.39916E-16,,,,
3FHL J1528.4-6730,PointSource,232.1149208,-67.50879854,,6.93853E-16,,,,
3FHL J1544.9-6641,PointSource,236.2465046,-66.68924189,,8.17542E-16,,,,
3FHL J1557.3-7040,PointSource,239.3271128,-70.66827669,,1.30437E-15,,,,
3FHL J1610.6-6649,PointSource,242.6680295,-66.82198942,,1.8425E-14,,,,
3FHL J0438.8-4520,PointSource,69.71264593,-45.34682165,,1.24017E-15,,,,
3FHL J0449.4-4350,PointSource,72.36156272,-43.83376483,,2.47075E-14,,,,
3FHL J0455.8-4616,PointSource,73.96747127,-46.27185058,,2.266E-15,,,,
3FHL J0433.1+3227,PointSource,68.28841834,32.4566286,,8.56712E-16,,,,
3FHL J0818.2+4222,PointSource,124.562165,42.37668347,,1.10508E-14,,,,
3FHL J0823.3+4043,PointSource,125.8352392,40.72300114,,1.07294E-15,,,,
3FHL J0828.3+4153,PointSource,127.0883926,41.89826878,,1.65238E-16,,,,
3FHL J0838.5+4006,PointSource,129.6260743,40.10730789,,1.0029E-15,,,,
3FHL J1612.3-3100,PointSource,243.099754,-31.01556023,,1.36887E-15,,,,
3FHL J1625.8-2527,PointSource,246.4540493,-25.45683023,,6.1351E-15,,,,
3FHL J1625.9-2951,PointSource,246.49806,-29.85913404,,2.31115E-15,,,,
3FHL J1143.1+6121,PointSource,175.7978525,61.35290292,,1.36906E-15,,,,
3FHL J1151.5+5858,PointSource,177.8815679,58.98329382,,2.99612E-15,,,,
3FHL J1203.1+6030,PointSource,180.7808215,60.51219247,,6.29667E-16,,,,
3FHL J1208.1+6120,PointSource,182.0427579,61.34061265,,7.22784E-16,,,,
3FHL J1220.4+6053,PointSource,185.1125421,60.88461944,,1.01275E-15,,,,
3FHL J1733.0-1304,PointSource,263.2510676,-13.06924424,,7.46629E-15,,,,
3FHL J1735.5-1118,PointSource,263.8750248,-11.3091398,,7.85512E-16,,,,
3FHL J1745.4-0752,PointSource,266.3687379,-7.881646496,,1.99308E-15,,,,
3FHL J0709.7-0255,PointSource,107.4477133,-2.931034954,,3.93788E-15,,,,
3FHL J2034.9-4200,PointSource,308.7269808,-42.00565541,,1.23844E-15,,,,
3FHL J2036.9-3328,PointSource,309.2260348,-33.48295622,,1.15882E-15,,,,
3FHL J2041.9-3734,PointSource,310.4835987,-37.57707023,,1.42933E-16,,,,
3FHL J1321.2+2217,PointSource,200.3016084,22.28792709,,3.10664E-15,,,,
3FHL J1326.8+2211,PointSource,201.7055798,22.18715276,,9.71567E-16,,,,
3FHL J1331.6+1710,PointSource,202.9215676,17.17575861,,1.37146E-15,,,,
3FHL J1858.4+7318,PointSource,284.6148218,73.30052957,,3.00126E-16,,,,
3FHL J2001.5+7039,PointSource,300.39375,70.66471555,,1.1044E-15,,,,
3FHL J2005.1+7004,PointSource,301.2911243,70.06843147,,1.65749E-15,,,,
3FHL J2009.8+7228,PointSource,302.4676158,72.48058671,,1.64814E-15,,,,
3FHL J1404.8+6555,PointSource,211.2158753,65.91874857,,4.54958E-16,,,,
3FHL J1434.8+6641,PointSource,218.7140794,66.68487605,,3.40615E-16,,,,
3FHL J1402.6+1559,PointSource,210.6538304,15.98397213,,3.95167E-16,,,,
3FHL J1406.6+1645,PointSource,211.667716,16.75371623,,6.88101E-16,,,,
3FHL J1410.5+1438,PointSource,212.6468352,14.64314114,,5.09087E-16,,,,
3FHL J1435.5+2021,PointSource,218.8763871,20.36451878,,1.58382E-15,,,,
3FHL J1503.3+1651,PointSource,225.8336976,16.86242412,,3.01944E-16,,,,
3FHL J1507.2+1722,PointSource,226.8249788,17.36773573,,2.816E-15,,,,
3FHL J2149.8+0322,PointSource,327.4729584,3.380249795,,6.74494E-16,,,,
3FHL J0952.3+7502,PointSource,148.0837313,75.04653957,,3.38851E-16,,,,
3FHL J0955.8+6939,PointSource,148.9683849,69.66112916,,1.39623E-15,,,,
3FHL J1014.9-4509,PointSource,153.7273913,-45.16363148,,9.54778E-16,,,,
3FHL J1016.2-4245,PointSource,154.0573938,-42.75949873,,2.3584E-15,,,,
3FHL J1022.4-4233,PointSource,155.611598,-42.55749251,,1.43966E-15,,,,
3FHL J1023.8-4335,PointSource,155.974422,-43.59625367,,5.5586E-15,,,,
3FHL J1024.5-4543,PointSource,156.1390163,-45.72972041,,9.9518E-16,,,,
3FHL J1034.8-4645,PointSource,158.7217784,-46.75258364,,1.21956E-15,,,,
3FHL J0617.2+2234e,DiffuseSource,94.31,22.58,0.27,8.70055E-14,,,,
3FHL J1140.5+1528,PointSource,175.1320634,15.48001478,,5.72529E-16,,,,
3FHL J1142.0+1546,PointSource,175.5173145,15.77690384,,1.3006E-15,,,,
3FHL J1145.0+1935,PointSource,176.2684735,19.59032025,,1.59667E-16,,,,
3FHL J0848.7+0508,PointSource,132.1829414,5.137899795,,4.73277E-16,,,,
3FHL J0909.2+0122,PointSource,137.3182018,1.373583513,,2.58874E-15,,,,
3FHL J0909.5+0200,PointSource,137.3977478,2.006652028,,1.02096E-15,,,,
3FHL J1208.5-5243e,DiffuseSource,182.13,-52.73,0.76,4.76445E-16,,,,
3FHL J1229.7-5304,PointSource,187.4468873,-53.08264371,,9.16758E-16,,,,
3FHL J1228.1-4851,PointSource,187.0309347,-48.8619239,,2.74826E-15,,,,
3FHL J1927.5+0153,PointSource,291.8813137,1.897845357,,8.83151E-16,,,,
3FHL J1332.5-1256,PointSource,203.1404683,-12.9398313,,3.71499E-15,,,,
3FHL J1337.7-1257,PointSource,204.4383412,-12.95484626,,1.83772E-15,,,,
3FHL J1340.0-1501,PointSource,205.0189007,-15.03201354,,1.09285E-15,,,,
3FHL J1344.2-1723,PointSource,206.0534843,-17.39266259,,1.10081E-14,,,,
3FHL J1032.7+3737,PointSource,158.1970906,37.62113791,,7.20463E-16,,,,
3FHL J1033.1+4118,PointSource,158.2894849,41.31360441,,1.35926E-15,,,,
3FHL J1033.7+3707,PointSource,158.4283745,37.12253747,,3.45297E-16,,,,
3FHL J1041.7+3900,PointSource,160.4421545,39.00972983,,7.25841E-16,,,,
3FHL J1958.1+2437,PointSource,299.5274363,24.63096078,,5.78004E-16,,,,
3FHL J1954.3+2835,PointSource,298.5859744,28.59499929,,1.29545E-14,,,,
3FHL J1958.6+2846,PointSource,299.668248,28.77822134,,1.42873E-14,,,,
3FHL J0310.0-6058,PointSource,47.5079442,-60.97488783,,3.50547E-15,,,,
3FHL J0316.2-6439,PointSource,49.0611925,-64.65652157,,8.4608E-16,,,,
3FHL J0331.3-6157,PointSource,52.84672238,-61.95704541,,5.88503E-16,,,,
3FHL J0343.3-6444,PointSource,55.83582062,-64.74080823,,9.00819E-16,,,,
3FHL J0343.5-6302,PointSource,55.89266952,-63.04001944,,2.76219E-15,,,,
3FHL J2301.9+5855e,DiffuseSource,345.494,58.92,0.248772,1.61429E-15,,,,
3FHL J2217.4+6346,PointSource,334.3695768,63.77869935,,3.5794E-15,,,,
3FHL J2229.0+6114,PointSource,337.271812,61.24179486,,2.59174E-14,,,,
3FHL J2238.4+5901,PointSource,339.6039994,59.01907814,,6.31016E-15,,,,
3FHL J0816.9+2050,PointSource,124.2364334,20.84729231,,6.81095E-16,,,,
3FHL J0820.9+2353,PointSource,125.2343942,23.89204913,,3.90308E-16,,,,
3FHL J1315.6+1134,PointSource,198.9050075,11.57537758,,2.07731E-15,,,,
3FHL J1319.5+1404,PointSource,199.8961812,14.07064815,,2.23476E-15,,,,
3FHL J1323.9+1405,PointSource,200.9831865,14.09711523,,2.75032E-15,,,,
3FHL J1439.3+3931,PointSource,219.8288218,39.52298462,,1.29976E-15,,,,
3FHL J1447.9+3608,PointSource,221.9984715,36.13825934,,4.90127E-15,,,,
3FHL J1458.7+3722,PointSource,224.6948086,37.36803305,,1.646E-15,,,,
3FHL J1506.0+3732,PointSource,226.5228435,37.54251437,,1.57433E-15,,,,
3FHL J1220.4-3714,PointSource,185.1089198,-37.24206434,,2.26396E-15,,,,
3FHL J1223.5-3033,PointSource,185.8987899,-30.55962137,,3.82699E-16,,,,
3FHL J1225.4-3447,PointSource,186.3667466,-34.79516987,,3.4845E-16,,,,
3FHL J1232.5-3720,PointSource,188.1348212,-37.33786628,,1.16274E-15,,,,
3FHL J0310.6-5017,PointSource,47.66012641,-50.29807063,,2.51255E-15,,,,
3FHL J0314.3-5103,PointSource,48.5833835,-51.05305635,,1.76699E-15,,,,
3FHL J2311.0+3426,PointSource,347.763721,34.43570686,,4.94161E-15,,,,
3FHL J2321.8+3204,PointSource,350.4706364,32.07493344,,6.15673E-15,,,,
3FHL J2322.6+3436,PointSource,350.6634715,34.60570893,,7.01626E-16,,,,
3FHL J2343.6+3439,PointSource,355.9011608,34.65128566,,1.12045E-15,,,,
3FHL J1959.9+6508,PointSource,299.9990925,65.14942475,,1.07031E-14,,,,
3FHL J2002.6+6304,PointSource,300.6718584,63.07130459,,3.65714E-16,,,,
3FHL J2033.7+6309,PointSource,308.4391713,63.15421615,,9.90053E-16,,,,
3FHL J2036.5+6551,PointSource,309.1440847,65.86207939,,1.69105E-15,,,,
3FHL J0725.2+1425,PointSource,111.3156972,14.4244006,,8.85118E-15,,,,
3FHL J0738.1+1742,PointSource,114.5327715,17.71304841,,1.66659E-14,,,,
3FHL J0644.4+6038,PointSource,101.1152416,60.63362997,,9.37605E-16,,,,
3FHL J0710.4+5908,PointSource,107.6244941,59.14180465,,2.4886E-15,,,,
3FHL J0921.7+2336,PointSource,140.4361583,23.60729113,,3.66152E-16,,,,
3FHL J0746.3-0225,PointSource,116.5968786,-2.421389549,,2.19276E-15,,,,
3FHL J0751.3-0424,PointSource,117.8347497,-4.402023116,,1.91496E-15,,,,
3FHL J2310.9+0205,PointSource,347.7472883,2.085627207,,3.21825E-15,,,,
3FHL J2324.8+0802,PointSource,351.2163455,8.034539858,,1.32555E-15,,,,
3FHL J0425.4+6319,PointSource,66.35544581,63.32616815,,1.31384E-15,,,,
3FHL J0442.6+6142,PointSource,70.66469062,61.70700348,,6.52809E-16,,,,
3FHL J0453.2+6322,PointSource,73.31966379,63.36800452,,7.16531E-16,,,,
3FHL J0506.0+6113,PointSource,76.50329651,61.22323767,,5.21421E-16,,,,
3FHL J0047.6-2517,PointSource,11.91422824,-25.29001197,,4.75246E-16,,,,
3FHL J0054.7-2456,PointSource,13.69692962,-24.93681881,,2.53265E-15,,,,
3FHL J0056.5-2118,PointSource,14.12873149,-21.30648325,,3.88879E-15,,,,
3FHL J0102.8-2001,PointSource,15.70166507,-20.02587202,,6.79127E-16,,,,
3FHL J1355.1-6420e,DiffuseSource,208.8,-64.34,0.405,4.3093E-16,,,,
3FHL J1353.6-6640,PointSource,208.4091764,-66.67223571,,3.31001E-15,,,,
3FHL J0112.9+3208,PointSource,18.2370526,32.14745082,,1.21849E-15,,,,
3FHL J0123.0+3422,PointSource,20.76708007,34.37439625,,8.23653E-16,,,,
3FHL J0820.2-2803,PointSource,125.0612145,-28.051028,,1.65116E-16,,,,
3FHL J0825.9-2229,PointSource,126.4995135,-22.49889184,,1.20568E-14,,,,
3FHL J1226.9-1328,PointSource,186.7447062,-13.46754947,,1.38964E-15,,,,
3FHL J1241.8-1455,PointSource,190.4501625,-14.92013384,,1.00853E-15,,,,
3FHL J1231.1-1411,PointSource,187.7841822,-14.18388,,1.71239E-14,,,,
3FHL J2151.5+4155,PointSource,327.8824933,41.9297882,,3.44009E-15,,,,
3FHL J2202.7+4216,PointSource,330.6925007,42.27597422,,1.89226E-14,,,,
3FHL J2207.1+4315,PointSource,331.7989503,43.26152434,,3.96812E-15,,,,
3FHL J1338.9+1153,PointSource,204.7267871,11.88763871,,2.64693E-15,,,,
3FHL J1351.3+1115,PointSource,207.8448257,11.25178476,,4.31893E-15,,,,
3FHL J0416.5-1852,PointSource,64.1487198,-18.88058484,,1.19748E-15,,,,
3FHL J0820.2+3640,PointSource,125.0614353,36.66767768,,3.95626E-16,,,,
3FHL J0839.6+3541,PointSource,129.9149312,35.69725221,,1.09184E-15,,,,
3FHL J0850.6+3454,PointSource,132.6519171,34.90697572,,8.5711E-16,,,,
3FHL J1445.0-0326,PointSource,221.2655764,-3.448269554,,2.51732E-15,,,,
3FHL J1603.8-4903,PointSource,240.9670096,-49.06598376,,1.9351E-14,,,,
3FHL J1604.6-4441,PointSource,241.1595944,-44.69187507,,3.96426E-16,,,,
3FHL J0323.6-0109,PointSource,50.92104472,-1.165428089,,1.80391E-15,,,,
3FHL J0326.3+0226,PointSource,51.586096,2.433391356,,2.1368E-15,,,,
3FHL J0336.4-0348,PointSource,54.12174603,-3.800286279,,1.97943E-16,,,,
3FHL J0339.5-0146,PointSource,54.87502275,-1.768264364,,3.47474E-15,,,,
3FHL J1828.9-2416,PointSource,277.2460364,-24.28107531,,4.86667E-16,,,,
3FHL J1833.6-2104,PointSource,278.4129936,-21.06826213,,1.48516E-14,,,,
3FHL J0205.5+6449,PointSource,31.39703155,64.81998579,,7.97358E-16,,,,
3FHL J1944.9-2143,PointSource,296.2256199,-21.72018439,,8.49057E-16,,,,
3FHL J1954.5-1126,PointSource,298.6318458,-11.44749301,,2.03667E-15,,,,
3FHL J1955.0-1605,PointSource,298.7654083,-16.09039358,,1.77159E-15,,,,
3FHL J2000.4-1327,PointSource,300.1200514,-13.45062375,,1.1174E-15,,,,
3FHL J2000.9-1748,PointSource,300.2426609,-17.80405075,,1.36027E-15,,,,
3FHL J2015.3-1431,PointSource,303.8470834,-14.5230427,,1.00203E-15,,,,
3FHL J1151.5-1347,PointSource,177.8975593,-13.79012379,,1.31987E-15,,,,
3FHL J1709.5+4318,PointSource,257.3853071,43.30258367,,1.8878E-15,,,,
3FHL J1730.8+3715,PointSource,262.7063842,37.25915414,,1.69672E-15,,,,
3FHL J1734.4+3858,PointSource,263.6103983,38.97540823,,1.38135E-15,,,,
3FHL J1745.6+3950,PointSource,266.4135746,39.8387311,,2.14619E-16,,,,
3FHL J0851.6+5527,PointSource,132.9076632,55.45791001,,2.1237E-15,,,,
3FHL J1936.9-4720,PointSource,294.2282753,-47.34014557,,2.00612E-15,,,,
3FHL J1939.9-4927,PointSource,294.994,-49.46,,1.14172E-15,,,,
3FHL J1944.4-4523,PointSource,296.1002618,-45.38666801,,4.59218E-16,,,,
3FHL J1959.7-4725,PointSource,299.9343292,-47.42416505,,5.41182E-15,,,,
3FHL J1959.9-4606,PointSource,299.9914344,-46.10901085,,6.86454E-16,,,,
3FHL J2009.4-4849,PointSource,302.3583254,-48.81716849,,4.99166E-15,,,,
3FHL J2221.5-5226,PointSource,335.3780767,-52.434765,,2.60396E-15,,,,
3FHL J2235.4-4836,PointSource,338.8500459,-48.60036065,,1.09932E-15,,,,
3FHL J2240.3-5240,PointSource,340.0755534,-52.67941347,,9.61488E-16,,,,
3FHL J2246.6-5207,PointSource,341.6608378,-52.12871358,,3.60751E-16,,,,
3FHL J2251.5-4928,PointSource,342.8826536,-49.46882174,,3.73778E-15,,,,
3FHL J2133.9+6647,PointSource,323.481609,66.79903938,,2.5333E-15,,,,
3FHL J1643.5-0646,PointSource,250.8909977,-6.777508378,,3.64567E-16,,,,
3FHL J1704.5-0527,PointSource,256.1409131,-5.456961892,,1.12235E-15,,,,
3FHL J0825.7+0311,PointSource,126.4462677,3.194593791,,1.41836E-15,,,,
3FHL J0831.8+0429,PointSource,127.9610111,4.495641045,,6.8001E-15,,,,
3FHL J1107.8+1501,PointSource,166.9655886,15.02733556,,2.19661E-15,,,,
3FHL J1117.0+2014,PointSource,169.2679667,20.23810361,,1.89738E-15,,,,
3FHL J1246.6-2548,PointSource,191.6723661,-25.80736311,,1.31292E-14,,,,
3FHL J1249.2-2809,PointSource,192.305964,-28.16026284,,1.70393E-15,,,,
3FHL J1512.2+0203,PointSource,228.0720107,2.060366811,,2.15086E-15,,,,
3FHL J1227.1-4436,PointSource,186.7998189,-44.6140206,,8.05486E-16,,,,
3FHL J0847.0-2337,PointSource,131.7530442,-23.62213272,,2.81149E-15,,,,
3FHL J0912.9-2103,PointSource,138.2318031,-21.05311,,1.57992E-15,,,,
3FHL J0920.9-2256,PointSource,140.2283777,-22.94922446,,9.70898E-16,,,,
3FHL J0008.4-2339,PointSource,2.124294476,-23.6513647,,3.06102E-15,,,,
3FHL J0021.4-2550,PointSource,5.36934089,-25.84705942,,1.05681E-15,,,,
3FHL J0014.7+5801,PointSource,3.695094989,58.02438746,,8.73089E-16,,,,
3FHL J0014.9+6118,PointSource,3.736599529,61.30251765,,4.25513E-15,,,,
3FHL J0025.5+6407,PointSource,6.379510922,64.13016003,,7.14676E-16,,,,
3FHL J0035.9+5950,PointSource,8.978160851,59.83504525,,8.10097E-15,,,,
3FHL J2323.4+5848,PointSource,350.8656617,58.81603823,,9.30198E-15,,,,
3FHL J2329.7+6101,PointSource,352.4291244,61.02764458,,1.84546E-15,,,,
3FHL J1451.2+6355,PointSource,222.8204015,63.93077223,,3.45214E-16,,,,
3FHL J1517.7+6525,PointSource,229.4449777,65.4213502,,3.03054E-15,,,,
3FHL J1530.9+5736,PointSource,232.7388249,57.60133492,,1.12425E-15,,,,
3FHL J1543.0+6129,PointSource,235.7562768,61.4979329,,1.72724E-14,,,,
3FHL J1550.7+6027,PointSource,237.6922746,60.45899773,,3.88075E-16,,,,
3FHL J0232.9+2609,PointSource,38.24590583,26.16132505,,7.92266E-16,,,,
3FHL J0237.8+2847,PointSource,39.4623959,28.79564323,,1.01342E-14,,,,
3FHL J0035.2+1514,PointSource,8.817282084,15.2431195,,3.69627E-15,,,,
3FHL J0037.8+1239,PointSource,9.461506653,12.65117607,,1.47046E-15,,,,
3FHL J0045.7+1217,PointSource,11.43926827,12.28443234,,2.43811E-15,,,,
3FHL J0721.8+7120,PointSource,110.4743368,71.34196464,,6.11279E-14,,,,
3FHL J0018.6+2946,PointSource,4.652533013,29.78214238,,6.00097E-16,,,,
3FHL J0703.1-3913,PointSource,105.7995615,-39.21887109,,3.86474E-16,,,,
3FHL J0501.2-0159,PointSource,75.32103757,-1.990828929,,4.61511E-15,,,,
3FHL J0110.1+6806,PointSource,17.54395526,68.10158868,,4.16264E-15,,,,
3FHL J0226.7-4440,PointSource,36.68624134,-44.67848419,,5.5452E-16,,,,
3FHL J0237.6-3602,PointSource,39.42362733,-36.04976302,,2.08462E-16,,,,
3FHL J1353.0-4413,PointSource,208.2726983,-44.2295671,,2.48586E-15,,,,
3FHL J1427.9-4206,PointSource,216.9819425,-42.10820206,,9.88841E-14,,,,
3FHL J0350.4-5143,PointSource,57.60659741,-51.72884766,,2.85759E-16,,,,
3FHL J0356.8-4957,PointSource,59.22278303,-49.95610988,,1.13147E-15,,,,
3FHL J0401.0-5355,PointSource,60.26155934,-53.91971213,,2.5742E-16,,,,
3FHL J0414.6-5339,PointSource,63.67438444,-53.65142909,,1.342E-15,,,,
3FHL J1408.9-0751,PointSource,212.237377,-7.866356393,,2.7726E-15,,,,
3FHL J1411.5-0724,PointSource,212.8828354,-7.401683489,,1.31859E-16,,,,
