name,type,RA,Dec,Extension,Flux_Density,l,b,x,y
2FGL J0322.4-3717,PointSource,50.60026843,-37.29178307,,4.06E-13,,,,
2FGL J0334.2-4008,PointSource,53.55958176,-40.14839172,,1.14E-11,,,,
2FGL J0334.3-3728,PointSource,53.5847702,-37.46854019,,2.54E-12,,,,
2FGL J0418.9+6636,PointSource,64.74740601,66.60343933,,1.04E-12,,,,
2FGL J0436.2+6759,PointSource,69.06456757,67.98534393,,1.11E-13,,,,
2FGL J0508.0+6737,PointSource,77.01305737,67.62521023,,9.35E-14,,,,
2FGL J1703.2-6217,PointSource,255.8023376,-62.29611206,,2.18E-11,,,,
2FGL J0515.0-4411,PointSource,78.75384521,-44.19911194,,3.46E-12,,,,
2FGL J0516.5-4601,PointSource,79.1366806,-46.02035904,,1.16E-12,,,,
2FGL J0521.7+2113,PointSource,80.44896698,21.2204361,,2.53E-12,,,,
2FGL J0526.6+2248,PointSource,81.65912873,22.80583074,,1.67E-11,,,,
2FGL J0534.5+2201,PointSource,83.63152313,22.01959991,,1.06E-09,,,,
2FGL J0627.1-3528,PointSource,96.77680206,-35.47905731,,3.89E-13,,,,
2FGL J0614.1-3329,PointSource,93.5400238,-33.48360443,,2.23E-11,,,,
2FGL J0650.7+2505,PointSource,102.6989059,25.09645653,,1.02E-13,,,,
2FGL J0653.7+2818,PointSource,103.4356548,28.30566115,,9.39E-14,,,,
2FGL J1630.3+3732,PointSource,247.595993,37.5488472,,3.14E-13,,,,
2FGL J1635.2+3810,PointSource,248.8091431,38.17123413,,2.53E-10,,,,
2FGL J1640.7+3945,PointSource,250.178609,39.75672914,,2.44E-12,,,,
2FGL J1642.9+3949,PointSource,250.7483826,39.8289032,,5.41E-12,,,,
2FGL J0701.7-4630,PointSource,105.4459305,-46.51616287,,1.23E-11,,,,
2FGL J0706.7-4845,PointSource,106.697525,-48.75879288,,1.06E-12,,,,
2FGL J0719.2-5000,PointSource,109.8057938,-50.01519775,,5.74E-13,,,,
2FGL J0710.8+4733,PointSource,107.7020874,47.56178284,,5.46E-12,,,,
2FGL J0712.9+5032,PointSource,108.2279739,50.53659439,,1.17E-12,,,,
2FGL J0803.2-0339,PointSource,120.8036728,-3.654122829,,3.41E-13,,,,
2FGL J0807.1-0543,PointSource,121.7823223,-5.723265547,,6.21E-13,,,,
2FGL J2324.6+0801,PointSource,351.1682739,8.017149925,,1.91E-13,,,,
2FGL J2327.5+0940,PointSource,351.891449,9.681189537,,4.84E-11,,,,
2FGL J2330.2+1107,PointSource,352.552,11.131,,3.56E-12,,,,
2FGL J2334.3+0734,PointSource,353.5812378,7.580458164,,2.07E-12,,,,
2FGL J1023.1-0115,PointSource,155.782135,-1.256040931,,1.20E-13,,,,
2FGL J1023.6+0040,PointSource,155.924,0.677,,6.02E-12,,,,
2FGL J1043.1+2404,PointSource,160.7790375,24.08177757,,4.68E-13,,,,
2FGL J1048.6+2336,PointSource,162.1604156,23.60214424,,4.27E-13,,,,
2FGL J1054.5+2212,PointSource,163.6345367,22.2148037,,1.39E-12,,,,
2FGL J1115.0-0701,PointSource,168.7604691,-7.027129137,,7.86E-15,,,,
2FGL J1121.5-0554,PointSource,170.3870239,-5.912393093,,1.19E-11,,,,
2FGL J1126.0-0743,PointSource,171.5017548,-7.720640659,,1.80E-14,,,,
2FGL J1129.0-0532,PointSource,172.269059,-5.539359898,,8.30E-12,,,,
2FGL J1146.9+4000,PointSource,176.736969,40.00600433,,8.90E-12,,,,
2FGL J1150.5+4154,PointSource,177.6312103,41.90982437,,3.97E-13,,,,
2FGL J1209.6+4121,PointSource,182.4027252,41.35352707,,2.22E-14,,,,
2FGL J1159.0-2226,PointSource,179.7558136,-22.43878746,,1.28E-12,,,,
2FGL J1159.3-2142,PointSource,179.8370666,-21.70097923,,1.60E-12,,,,
2FGL J1158.8+0939,PointSource,179.7086487,9.651449203,,3.61E-13,,,,
2FGL J1204.2+1144,PointSource,181.0583801,11.74052525,,3.10E-13,,,,
2FGL J1254.1+6237,PointSource,193.5368576,62.61971112,,7.27E-14,,,,
2FGL J1332.7+4725,PointSource,203.1866913,47.41740036,,1.62E-12,,,,
2FGL J1340.5+4407,PointSource,205.1322024,44.12405492,,2.39E-14,,,,
2FGL J1345.4+4453,PointSource,206.3709106,44.89678192,,1.94E-11,,,,
2FGL J0427.2-6705,PointSource,66.82131355,-67.0965258,,1.12E-12,,,,
2FGL J0438.0-7331,PointSource,69.51526642,-73.52758789,,9.56E-15,,,,
2FGL J0451.8-7011,PointSource,72.95845032,-70.19857788,,2.84E-13,,,,
2FGL J0455.8-6920,PointSource,73.96932983,-69.34937286,,9.51E-13,,,,
2FGL J1353.5-6640,PointSource,208.3823778,-66.68124818,,3.90E-14,,,,
2FGL J1415.7-6520,PointSource,213.928748,-65.33755553,,3.76E-13,,,,
2FGL J1356.0-6436,PointSource,209.0193176,-64.61190033,,6.60E-12,,,,
2FGL J1400.2-2412,PointSource,210.0749664,-24.21114159,,1.51E-13,,,,
2FGL J1406.2-2510,PointSource,211.5574036,-25.16993332,,2.99E-14,,,,
2FGL J1407.4-2948,PointSource,211.8568573,-29.81640434,,3.46E-12,,,,
2FGL J1423.9-7842,PointSource,215.9816284,-78.71539307,,1.67E-13,,,,
2FGL J1537.4-7957,PointSource,234.3556061,-79.96105957,,3.39E-13,,,,
2FGL J1502.4+4804,PointSource,225.6149445,48.07713318,,7.62E-12,,,,
2FGL J1540.4+1438,PointSource,235.1017303,14.64363003,,4.72E-13,,,,
2FGL J1548.3+1453,PointSource,237.0882721,14.89985752,,9.32E-13,,,,
2FGL J1553.5+1255,PointSource,238.387558,12.92920113,,2.26E-11,,,,
2FGL J1555.7+1111,PointSource,238.9417572,11.19022655,,2.56E-12,,,,
2FGL J1548.8-2251,PointSource,237.2121735,-22.86232758,,1.29E-13,,,,
2FGL J1553.2-2424,PointSource,238.3215485,-24.40386009,,1.42E-12,,,,
2FGL J1552.8-4824,PointSource,238.211731,-48.41028595,,3.64E-11,,,,
2FGL J1603.8-4904,PointSource,240.9705963,-49.07840347,,3.15E-12,,,,
2FGL J1610.1-4808,PointSource,242.5419922,-48.14830017,,2.95E-11,,,,
2FGL J1637.9-3451,PointSource,249.4769745,-34.86604309,,2.07E-14,,,,
2FGL J0004.7-4736,PointSource,1.180209731,-47.61155768,,4.87E-12,,,,
2FGL J2343.3-4752,PointSource,355.8359375,-47.8692894,,6.27E-13,,,,
2FGL J2228.6-1633,PointSource,337.1682434,-16.55117798,,1.70E-13,,,,
2FGL J2236.5-1431,PointSource,339.1329346,-14.53314495,,1.16E-11,,,,
2FGL J0539.3-0323,PointSource,84.82992349,-3.396875975,,8.39E-13,,,,
2FGL J0009.9-3206,PointSource,2.484491348,-32.11184692,,3.40E-13,,,,
2FGL J0017.4-0018,PointSource,4.364,-0.302,,3.39E-12,,,,
2FGL J0038.1+0015,PointSource,9.541514055,0.264987482,,6.62E-14,,,,
2FGL J0756.3-6433,PointSource,119.077,-64.563,,7.99E-15,,,,
2FGL J0807.0-6511,PointSource,121.7740784,-65.18898773,,1.70E-15,,,,
2FGL J0056.8-2111,PointSource,14.22208691,-21.19660568,,4.81E-14,,,,
2FGL J0105.0-2411,PointSource,16.25097275,-24.19748688,,3.08E-12,,,,
2FGL J1508.5+2709,PointSource,227.1437197,27.1500393,,3.97E-14,,,,
2FGL J1522.1+3144,PointSource,230.541771,31.7436135,,5.24E-10,,,,
2FGL J1955.9-0241,PointSource,298.9826355,-2.69989562,,8.91E-12,,,,
2FGL J2009.1-0339,PointSource,302.2809753,-3.660340309,,1.77E-12,,,,
2FGL J2014.0-0046,PointSource,303.5173035,-0.771459937,,9.97E-14,,,,
2FGL J2015.1-0137,PointSource,303.7780104,-1.619760326,,8.32E-13,,,,
2FGL J0136.9+4751,PointSource,24.23964329,47.86100926,,9.03E-11,,,,
2FGL J0948.8+4040,PointSource,147.2018433,40.67840195,,2.33E-12,,,,
2FGL J0143.6-5844,PointSource,25.91728997,-58.74461949,,1.51E-13,,,,
2FGL J1830.2-4441,PointSource,277.5696411,-44.68887329,,8.77E-12,,,,
2FGL J0631.6+0640,PointSource,97.92012024,6.676198006,,1.05E-12,,,,
2FGL J0636.0+0554,PointSource,99.00562286,5.906241417,,2.68E-11,,,,
2FGL J0637.8+0737,PointSource,99.47386932,7.622303486,,1.11E-11,,,,
2FGL J0633.7+0633,PointSource,98.43206024,6.556398869,,6.87E-12,,,,
2FGL J1727.3-4611,PointSource,261.842,-46.189,,1.91E-12,,,,
2FGL J1753.8-5012,PointSource,268.4525146,-50.20423508,,1.56E-11,,,,
2FGL J1759.2-4819,PointSource,269.823761,-48.31921768,,8.71E-13,,,,
2FGL J0222.7+6820,PointSource,35.69884491,68.34451294,,1.22E-13,,,,
2FGL J0241.3+6548,PointSource,40.33484263,65.80848901,,6.76E-14,,,,
2FGL J0242.9+7118,PointSource,40.72578634,71.31251152,,4.23E-14,,,,
2FGL J0303.5+6822,PointSource,45.88692474,68.37021637,,2.89E-11,,,,
2FGL J1418.4-0234,PointSource,214.6030884,-2.574397802,,2.66E-13,,,,
2FGL J1708.4+1003c,PointSource,257.1008606,10.05638885,,3.73E-12,,,,
2FGL J1721.0+0711,PointSource,260.2568054,7.193938732,,1.65E-12,,,,
2FGL J1727.6+0647,PointSource,261.918,6.794,,2.14E-12,,,,
2FGL J1714.0+0751,PointSource,258.5013428,7.862528801,,1.38E-12,,,,
2FGL J1913.8-1237,PointSource,288.4510498,-12.62997532,,2.73E-12,,,,
2FGL J1921.3-1231,PointSource,290.3384399,-12.52925301,,3.22E-13,,,,
2FGL J1924.9-1036,PointSource,291.236,-10.609,,1.94E-12,,,,
2FGL J0309.1+1027,PointSource,47.29010391,10.4585247,,2.21E-12,,,,
2FGL J0816.9+2049,PointSource,124.25,20.823,,3.84E-12,,,,
2FGL J0819.3+2750,PointSource,124.8262939,27.84396744,,3.91E-13,,,,
2FGL J0830.5+2407,PointSource,127.6458969,24.12183952,,2.29E-11,,,,
2FGL J0332.1+6309,PointSource,53.0311305,63.15623388,,1.40E-13,,,,
2FGL J0334.3+6538,PointSource,53.57912937,65.64026159,,4.04E-14,,,,
2FGL J2031.7+1223,PointSource,307.9402771,12.38935852,,3.10E-12,,,,
2FGL J2035.4+1058,PointSource,308.8507385,10.97170067,,1.23E-11,,,,
2FGL J0440.1-3211,PointSource,70.02565765,-32.18844604,,1.61E-14,,,,
2FGL J0456.5-3132,PointSource,74.14034271,-31.5373764,,1.39E-12,,,,
2FGL J0401.6-3153,PointSource,60.418,-31.89,,1.13E-12,,,,
2FGL J0357.0-4950,PointSource,59.25718307,-49.84521484,,3.75E-14,,,,
2FGL J0413.5-5332,PointSource,63.38393402,-53.54923248,,3.98E-12,,,,
2FGL J0424.3-5332,PointSource,66.09983063,-53.53757095,,2.45E-13,,,,
2FGL J0526.1-4829,PointSource,81.54777527,-48.48334503,,1.13E-12,,,,
2FGL J0532.0-4826,PointSource,83.01080322,-48.44425201,,2.29E-12,,,,
2FGL J0604.2-4817,PointSource,91.05369665,-48.29441813,,6.18E-14,,,,
2FGL J2341.7+8016,PointSource,355.4263,80.27032471,,6.28E-13,,,,
2FGL J0538.8-4405,PointSource,84.7059967,-44.08377263,,3.31E-10,,,,
2FGL J0555.9-4348,PointSource,88.97647858,-43.80408859,,2.23E-13,,,,
2FGL J0558.2-3837,PointSource,89.55806732,-38.62466812,,5.02E-13,,,,
2FGL J0602.7-4011,PointSource,90.67817688,-40.18408203,,5.22E-13,,,,
2FGL J0642.9+0319,PointSource,100.733,3.325,,3.22E-11,,,,
2FGL J0647.7+0032,PointSource,101.9322719,0.536640928,,2.23E-11,,,,
2FGL J0849.0+0455,PointSource,132.2694886,4.92189382,,3.80E-14,,,,
2FGL J0909.1+0121,PointSource,137.285141,1.366142988,,9.30E-12,,,,
2FGL J0909.6+0158,PointSource,137.4168396,1.973235607,,6.26E-13,,,,
2FGL J1130.3-1448,PointSource,172.5804596,-14.80270386,,4.87E-11,,,,
2FGL J0654.5+5043,PointSource,103.6489105,50.71805954,,2.13E-12,,,,
2FGL J1607.0+1552,PointSource,241.770152,15.87575673,,3.59E-12,,,,
2FGL J1612.0+1403,PointSource,243.002,14.063,,6.67E-13,,,,
2FGL J0242.5+0006,PointSource,40.64970643,0.104000399,,2.29E-13,,,,
2FGL J0727.0-4726,PointSource,111.7653427,-47.44675446,,2.93E-12,,,,
2FGL J0746.5-4758,PointSource,116.646019,-47.972332,,7.27E-14,,,,
2FGL J0746.0-0222,PointSource,116.522728,-2.36888957,,4.04E-14,,,,
2FGL J0746.5-0713,PointSource,116.6367722,-7.217092514,,1.58E-13,,,,
2FGL J0339.2-1734,PointSource,54.82390976,-17.57899284,,5.81E-14,,,,
2FGL J0340.6-2113,PointSource,55.15195227,-21.23024125,,1.58E-12,,,,
2FGL J0350.0-2104,PointSource,57.51844025,-21.07326317,,4.86E-11,,,,
2FGL J2109.9+0807,PointSource,317.4980469,8.130659103,,1.13E-12,,,,
2FGL J2112.5+0818,PointSource,318.1456299,8.311060905,,5.69E-14,,,,
2FGL J2115.4+1213,PointSource,318.8594666,12.22030544,,7.42E-13,,,,
2FGL J2107.6+2506,PointSource,316.9093018,25.1059742,,1.24E-12,,,,
2FGL J2121.0+1901,PointSource,320.2632446,19.03193665,,3.67E-12,,,,
2FGL J2055.8+2539,PointSource,313.9601746,25.66390228,,2.69E-11,,,,
2FGL J1132.9+0033,PointSource,173.2263489,0.558742881,,2.24E-12,,,,
2FGL J1142.9+0121,PointSource,175.7348022,1.354072452,,5.21E-13,,,,
2FGL J0805.2-0121,PointSource,121.3117294,-1.35556674,,3.00E-13,,,,
2FGL J1428.0-4206,PointSource,217.0120392,-42.10361481,,8.55E-11,,,,
2FGL J1443.9-3908,PointSource,220.984519,-39.13459418,,4.91E-13,,,,
2FGL J1618.0-5825,PointSource,244.5057678,-58.43063354,,5.03E-12,,,,
2FGL J1629.6-6141,PointSource,247.4111481,-61.69594574,,1.29E-11,,,,
2FGL J2225.6-0454,PointSource,336.4240112,-4.901130199,,1.57E-11,,,,
2FGL J2229.7-0832,PointSource,337.4411926,-8.545854568,,2.19E-10,,,,
2FGL J1218.5-0122,PointSource,184.6370697,-1.383055925,,1.08E-12,,,,
2FGL J1219.8-0310,PointSource,184.9506073,-3.174376488,,8.68E-14,,,,
2FGL J0858.1-1952,PointSource,134.5327301,-19.87645721,,2.34E-12,,,,
2FGL J0633.8+7132,PointSource,98.47154999,71.54836273,,3.24E-12,,,,
2FGL J0641.2+7315,PointSource,100.3218765,73.25054932,,1.43E-12,,,,
2FGL J1918.2-4110,PointSource,289.571167,-41.17528915,,5.45E-13,,,,
2FGL J0415.2+5518,PointSource,63.80042267,55.30105972,,6.50E-13,,,,
2FGL J0426.7+5434,PointSource,66.68756184,54.58115854,,1.34E-11,,,,
2FGL J2139.8+4714,PointSource,324.9538269,47.24153137,,1.05E-11,,,,
2FGL J0043.7+3426,PointSource,10.94089317,34.43939972,,1.84E-12,,,,
2FGL J0747.7+4501,PointSource,116.9493942,45.02899933,,5.84E-13,,,,
2FGL J0801.5+4401,PointSource,120.3877411,44.02804565,,6.94E-13,,,,
2FGL J1354.7-1047,PointSource,208.6948853,-10.79094887,,1.35E-11,,,,
2FGL J1408.8-0751,PointSource,212.2084843,-7.865932694,,9.47E-12,,,,
2FGL J1419.4-0835,PointSource,214.8661652,-8.596479416,,5.35E-13,,,,
2FGL J1421.1-1117,PointSource,215.2770359,-11.2992752,,3.08E-13,,,,
2FGL J1757.5-6028,PointSource,269.3770606,-60.47292176,,1.79E-13,,,,
2FGL J0013.8+1907,PointSource,3.463748693,19.12604332,,1.06E-13,,,,
2FGL J0839.6+0059,PointSource,129.9004059,0.998014927,,8.27E-13,,,,
2FGL J2103.6-6236,PointSource,315.9209351,-62.60957796,,3.73E-13,,,,
2FGL J1214.1-4410,PointSource,183.5274048,-44.16742706,,9.35E-13,,,,
2FGL J1657.1-1027,PointSource,254.28,-10.454,,2.41E-12,,,,
2FGL J1709.0-0821,PointSource,257.2532654,-8.356032372,,4.52E-12,,,,
2FGL J0850.1-4846,PointSource,132.5449677,-48.77161789,,6.14E-11,,,,
2FGL J0648.9+1516,PointSource,102.2251129,15.28104115,,1.12E-13,,,,
2FGL J0700.3+1710,PointSource,105.0765044,17.18116837,,2.06E-12,,,,
2FGL J0659.7+1417,PointSource,104.933075,14.29388428,,4.07E-11,,,,
2FGL J1639.7-5504,PointSource,249.940918,-55.07009125,,1.75E-11,,,,
2FGL J1702.5-5654,PointSource,255.638504,-56.91492462,,2.60E-11,,,,
2FGL J1717.5-5802,PointSource,259.383,-58.035,,3.81E-12,,,,
2FGL J0257.7-1213,PointSource,44.43801117,-12.22943592,,1.45E-12,,,,
2FGL J0305.0-1602,PointSource,46.25865555,-16.03585434,,9.49E-15,,,,
2FGL J0531.8-8324,PointSource,82.96652985,-83.4083786,,1.16E-12,,,,
2FGL J0737.5-8246,PointSource,114.3850555,-82.7741394,,4.29E-15,,,,
2FGL J2317.3-4534,PointSource,349.3312683,-45.56904984,,5.04E-13,,,,
2FGL J1428.6+4240,PointSource,217.1542816,42.67286682,,1.96E-14,,,,
2FGL J1433.8+4205,PointSource,218.4530029,42.08565521,,6.64E-13,,,,
2FGL J1439.2+3932,PointSource,219.8015213,39.53596775,,2.95E-14,,,,
2FGL J1442.0+4352,PointSource,220.5218964,43.87720871,,3.40E-14,,,,
2FGL J0512.9+4040,PointSource,78.24455261,40.67111588,,8.58E-14,,,,
2FGL J0526.6+4308,PointSource,81.66547743,43.14692911,,2.37E-12,,,,
2FGL J0529.3+3821,PointSource,82.34861755,38.35269928,,2.28E-13,,,,
2FGL J1138.8-6233c,PointSource,174.7024689,-62.55898666,,6.28E-13,,,,
2FGL J1135.3-6054,PointSource,173.8497314,-60.91384506,,2.34E-11,,,,
2FGL J0848.5-4535,PointSource,132.1265717,-45.58699417,,1.92E-11,,,,
2FGL J0851.7-4635,PointSource,132.9410858,-46.59248734,,6.15E-14,,,,
2FGL J0853.5-4711,PointSource,133.3961334,-47.19944382,,1.51E-13,,,,
2FGL J0855.4-4625,PointSource,133.8679962,-46.43154526,,1.94E-13,,,,
2FGL J1121.0+4211,PointSource,170.2611389,42.18600464,,8.86E-14,,,,
2FGL J0521.9+0108,PointSource,80.49159241,1.145344377,,1.34E-14,,,,
2FGL J0310.2-5013,PointSource,47.56950378,-50.22967148,,5.13E-14,,,,
2FGL J0314.2-5106,PointSource,48.56533813,-51.10337067,,5.47E-13,,,,
2FGL J0335.3-4501,PointSource,53.84566498,-45.02856445,,1.05E-13,,,,
2FGL J1353.3+1435,PointSource,208.3284912,14.59826469,,4.25E-13,,,,
2FGL J0325.6-1650,PointSource,51.42405319,-16.83605576,,1.68E-13,,,,
2FGL J0230.8+4031,PointSource,37.71847534,40.52110672,,2.34E-11,,,,
2FGL J1037.5-2820,PointSource,159.3920288,-28.3471508,,1.35E-11,,,,
2FGL J1045.5-2931,PointSource,161.3753204,-29.52128029,,1.57E-12,,,,
2FGL J2141.7-3739,PointSource,325.4385986,-37.65928268,,1.23E-12,,,,
2FGL J2143.2-3929,PointSource,325.8223877,-39.49697876,,8.04E-14,,,,
2FGL J0914.1-4756,PointSource,138.5415039,-47.93609619,,1.70E-11,,,,
2FGL J0908.5-4913,PointSource,137.148,-49.218,,2.57E-11,,,,
2FGL J1225.0+4335,PointSource,186.2547302,43.59365845,,2.45E-12,,,,
2FGL J1230.8+1224,PointSource,187.7006531,12.40596008,,1.93E-12,,,,
2FGL J1231.6+1417,PointSource,187.9174042,14.29141331,,2.48E-13,,,,
2FGL J0611.8-6059,PointSource,92.96038818,-60.98423004,,7.75E-13,,,,
2FGL J0628.9-6246,PointSource,97.22763824,-62.77105713,,8.67E-14,,,,
2FGL J0647.8-6102,PointSource,101.956131,-61.03549576,,4.95E-13,,,,
2FGL J0303.5+4713,PointSource,45.878582,47.21887207,,2.31E-12,,,,
2FGL J0307.4+4915,PointSource,46.85782242,49.25365067,,2.77E-13,,,,
2FGL J0008.7-2344,PointSource,2.196047571,-23.7362819,,1.25E-14,,,,
2FGL J0021.6-2551,PointSource,5.411784475,-25.85204885,,3.00E-13,,,,
2FGL J1253.1+5302,PointSource,193.2756195,53.04670715,,2.88E-12,,,,
2FGL J1312.8+4828,PointSource,198.2115631,48.47220993,,5.15E-11,,,,
2FGL J1234.0-5733,PointSource,188.5146942,-57.55322647,,8.76E-13,,,,
2FGL J1248.6-5510,PointSource,192.1576386,-55.17364502,,2.95E-12,,,,
2FGL J1358.1+7644,PointSource,209.5324249,76.74571991,,1.34E-12,,,,
2FGL J1410.4+7411,PointSource,212.6074524,74.19760895,,1.20E-13,,,,
2FGL J1419.4+7730,PointSource,214.869649,77.51116385,,1.68E-14,,,,
2FGL J2213.7-4754,PointSource,333.4371643,-47.91537476,,2.44E-13,,,,
2FGL J1302.4-3257,PointSource,195.6029638,-32.95418565,,4.55E-12,,,,
2FGL J1311.7-3429,PointSource,197.9430542,-34.48879242,,2.33E-11,,,,
2FGL J1315.9-3339,PointSource,198.9918365,-33.66321945,,4.22E-12,,,,
2FGL J1613.4+3409,PointSource,243.3715515,34.1593895,,6.02E-13,,,,
2FGL J1627.8+3219,PointSource,246.9657675,32.32088488,,3.30E-13,,,,
2FGL J1954.3+2836,PointSource,298.5798035,28.60915375,,2.02E-11,,,,
2FGL J1958.6+2845,PointSource,299.6644897,28.76231384,,3.76E-12,,,,
2FGL J2132.5+2605,PointSource,323.1392822,26.085392,,3.91E-13,,,,
2FGL J1345.8-3356,PointSource,206.4604874,-33.94081332,,7.87E-13,,,,
2FGL J0342.4+3859,PointSource,55.60326767,38.9859848,,1.25E-12,,,,
2FGL J0340.4+4131,PointSource,55.10324097,41.52763748,,2.49E-12,,,,
2FGL J0105.3+3930,PointSource,16.34304047,39.51613998,,6.99E-13,,,,
2FGL J0136.5+3905,PointSource,24.14299965,39.08917618,,7.25E-13,,,,
2FGL J0310.0-6058,PointSource,47.52256393,-60.98043823,,7.51E-12,,,,
2FGL J1558.6-7039,PointSource,239.653656,-70.65579224,,1.55E-13,,,,
2FGL J1441.1-3304,PointSource,220.282,-33.07,,7.72E-12,,,,
2FGL J1457.4-3540,PointSource,224.3627296,-35.67088004,,1.25E-10,,,,
2FGL J1504.9-3433,PointSource,226.2492828,-34.56441498,,4.13E-13,,,,
2FGL J1259.8-3749,PointSource,194.9676971,-37.83110428,,6.96E-14,,,,
2FGL J1514.6+4449,PointSource,228.6592548,44.82260171,,1.01E-12,,,,
2FGL J1520.9+4209,PointSource,230.2411351,42.1636968,,4.67E-12,,,,
2FGL J1522.0+4348,PointSource,230.5063019,43.80469894,,1.41E-11,,,,
2FGL J1745.1-1729,PointSource,266.2771912,-17.49765205,,3.78E-13,,,,
2FGL J0032.7-5521,PointSource,8.178681374,-55.35630035,,3.30E-12,,,,
2FGL J0049.7-5738,PointSource,12.44439611,-57.64623142,,2.91E-13,,,,
2FGL J0059.7-5700,PointSource,14.93612671,-57.00420761,,7.36E-12,,,,
2FGL J0509.9+1802,PointSource,77.49300385,18.03425407,,1.53E-12,,,,
2FGL J0515.9+1528,PointSource,78.98471928,15.46889914,,1.88E-13,,,,
2FGL J1546.1+0820,PointSource,236.5267616,8.34211911,,1.28E-14,,,,
2FGL J1551.9+0855,PointSource,237.9750519,8.925287247,,1.18E-13,,,,
2FGL J1553.5-3116,PointSource,238.3830414,-31.27294922,,3.25E-14,,,,
2FGL J1600.7-3053,PointSource,240.1881714,-30.89399147,,1.28E-13,,,,
2FGL J1616.8-2302,PointSource,244.2109222,-23.04161835,,5.14E-14,,,,
2FGL J1620.5-2320c,PointSource,245.1253052,-23.34760857,,6.51E-13,,,,
2FGL J1624.2-2124,PointSource,246.0722964,-21.41092213,,3.59E-11,,,,
2FGL J1614.5-2230,PointSource,243.6458588,-22.51314545,,3.03E-12,,,,
2FGL J0022.5+0607,PointSource,5.642989159,6.123684406,,1.75E-12,,,,
2FGL J0023.5+0924,PointSource,5.892148495,9.40666008,,1.43E-12,,,,
2FGL J0024.5+0346,PointSource,6.145991982,3.782960164,,6.26E-13,,,,
2FGL J0031.0+0724,PointSource,7.775,7.414,,2.32E-14,,,,
2FGL J0030.4+0450,PointSource,7.601045132,4.83867836,,2.38E-11,,,,
2FGL J0038.8+6259,PointSource,9.720481873,62.99671173,,7.27E-13,,,,
2FGL J2044.4-4757,PointSource,311.1230774,-47.96053314,,7.96E-13,,,,
2FGL J2056.2-4715,PointSource,314.0675805,-47.25492603,,1.64E-10,,,,
2FGL J1704.3+1235,PointSource,256.081567,12.59740249,,2.63E-13,,,,
2FGL J0203.6+7235,PointSource,30.92200851,72.59162903,,1.31E-13,,,,
2FGL J0217.7+7353,PointSource,34.4314537,73.89867401,,3.12E-11,,,,
2FGL J0201.5-6626,PointSource,30.39238548,-66.44750977,,2.91E-13,,,,
2FGL J0207.9-6832,PointSource,31.985,-68.538,,4.63E-13,,,,
2FGL J0216.9-6630,PointSource,34.23833466,-66.51372528,,1.43E-13,,,,
2FGL J0206.5-1149,PointSource,31.64870071,-11.82932949,,3.03E-13,,,,
2FGL J0217.5-0813,PointSource,34.382,-8.22,,4.66E-13,,,,
2FGL J0223.0-1118,PointSource,35.7613724,-11.31440297,,1.37E-14,,,,
2FGL J1438.7+3712,PointSource,219.6841736,37.20845795,,5.33E-12,,,,
2FGL J1448.0+3608,PointSource,222.0015624,36.13685094,,2.89E-13,,,,
2FGL J1506.0+3729,PointSource,226.5058333,37.48944437,,6.14E-12,,,,
2FGL J0648.7-1739,PointSource,102.1966705,-17.66580009,,1.22E-12,,,,
2FGL J0650.4-1632,PointSource,102.6191094,-16.5478857,,9.54E-13,,,,
2FGL J0702.7-1951,PointSource,105.6857452,-19.86096001,,1.44E-13,,,,
2FGL J2143.5+1743,PointSource,325.8792114,17.71980667,,8.20E-11,,,,
2FGL J2152.4+1735,PointSource,328.1021423,17.59040642,,1.82E-13,,,,
2FGL J2203.4+1726,PointSource,330.8687134,17.43630028,,4.73E-11,,,,
2FGL J0259.5+0740,PointSource,44.89973068,7.682116985,,1.60E-12,,,,
2FGL J0312.6+0132,PointSource,48.16636658,1.546003699,,2.55E-12,,,,
2FGL J0318.0+0255,PointSource,49.50797272,2.926896811,,4.53E-13,,,,
2FGL J0326.1+0224,PointSource,51.54512405,2.41253829,,5.73E-13,,,,
2FGL J0407.7+0740,PointSource,61.92853165,7.68182373,,2.01E-12,,,,
2FGL J0409.5+0509,PointSource,62.38781738,5.156891823,,3.18E-12,,,,
2FGL J0416.8+0105,PointSource,64.20883495,1.092220169,,1.08E-13,,,,
2FGL J0423.2-0120,PointSource,65.80702209,-1.342321515,,2.61E-11,,,,
2FGL J0424.7+0034,PointSource,66.19325771,0.572203646,,3.36E-12,,,,
2FGL J1559.0+5627,PointSource,239.7666016,56.45666122,,5.61E-13,,,,
2FGL J1604.6+5710,PointSource,241.1544495,57.17852783,,9.17E-12,,,,
2FGL J0433.5+2905,PointSource,68.38861847,29.08640099,,2.36E-12,,,,
2FGL J0440.5+2554c,PointSource,70.14636993,25.90269089,,3.49E-12,,,,
2FGL J0440.9+2749,PointSource,70.24332428,27.82356644,,4.79E-14,,,,
2FGL J0439.8-1858,PointSource,69.97363507,-18.98169639,,6.15E-14,,,,
2FGL J0448.5-1633,PointSource,72.1333749,-16.55026236,,1.67E-13,,,,
2FGL J0501.2-0155,PointSource,75.31907654,-1.931061029,,5.78E-12,,,,
2FGL J0505.8-0411,PointSource,76.45114136,-4.198749542,,5.19E-13,,,,
2FGL J2236.4+2828,PointSource,339.1024475,28.47553635,,3.64E-11,,,,
